0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.54117644,-1.0,-0.054901958,-0.24901962,0.05098045,0.6882353,-0.0039215684,0.9411764,0.53137255,0.26666665,0.11372554,0.85882354,0.26274514,0.15686274,0.90196073,0.97450984,-0.34313726,0.5627451,-0.19803923,0.9235294,-0.31176472,-0.34509802,0.5529412,0.81960785,-0.8882353,0.4431373,-1.0,0.46862745,-0.5,0.33333337,0.78039217,0.8470588,-0.18627453,-0.30588233,0.69019604,0.672549,-1.0,-0.94509804,0.7647059,-0.7490196,-0.9823529,-0.8745098,0.77647054,0.11372554,-1.0,0.6254902,0.79019606,0.07647061,-0.28039217,-0.9843137,0.5568627,-0.64509803,0.845098,-0.0058823824,-0.27843136,-0.09411764,0.3803922,0.9764706,0.6333333,0.99215686,-0.096078455,0.16078436,0.15098035,-1.0,-1.0,0.9843137,0.8156862,-0.9352941,0.92156863,0.6627451,0.3215686,0.7941177,0.99215686,0.9843137,0.73725486,-0.84117645,0.95490193,0.94901955,0.85882354,-0.6666666,0.20980394,-1.0,-0.14705884,0.99215686,0.8137255,-0.9529412,0.97843134,0.82352936,-1.0,0.096078396,-0.8784314,-0.07647061,-1.0,0.82549024,0.26274514,-0.17058825,0.7215686,-0.5627451,0.40980387,0.0
-0.99607843,0.11764705,0.22156858,-0.8745098,0.53137255,-1.0,0.7980392,0.5568627,0.45098042,0.69019604,0.8901961,0.4705882,-0.1490196,-1.0,0.4764706,-0.17843139,-1.0,-0.79607844,-1.0,0.08431375,0.8941176,-0.34509802,0.5470588,0.4372549,-0.6627451,-0.93921566,-1.0,-0.8490196,-1.0,-1.0,-0.95490193,-0.87647057,0.64117646,-0.90588236,0.16470587,0.05098045,-1.0,-1.0,0.5627451,-1.0,-1.0,-0.12549019,0.20588231,0.19019604,-1.0,0.76666665,-0.20588237,-0.95098037,-1.0,-0.8745098,0.5568627,-1.0,0.096078396,-0.16470587,-0.5235294,-0.9588235,0.10392153,-0.21568626,-0.28235292,0.21568632,-1.0,0.08431375,-0.65686274,-1.0,-1.0,-0.09803921,-0.6156863,-1.0,-0.79019606,-0.46470588,0.10196078,-0.001960814,0.10392153,0.82549024,0.3215686,-0.9588235,0.18431377,-0.3509804,0.98823524,-1.0,0.13725495,-1.0,0.88235295,-0.972549,0.24705887,-0.98039216,0.6431372,-0.9647059,-1.0,-0.22745097,-1.0,0.37647057,-1.0,0.23333335,-0.71960783,-1.0,-0.26666665,-1.0,-0.517647,-1.0
-1.0,0.2686274,-0.8882353,-1.0,0.85294116,-1.0,-0.90588236,-0.77843136,-0.009803951,0.05098045,0.4568627,-0.5529412,0.19607842,-1.0,-0.035294116,-0.5627451,-0.7215686,-1.0,-1.0,-0.67058825,-0.8352941,-0.4254902,-0.9764706,0.1156863,-0.83137256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9882353,-0.5862745,-0.9627451,-0.45686275,-0.89215684,-1.0,-1.0,0.105882406,-1.0,-1.0,0.0,-0.14705884,-0.64705884,-1.0,0.027451038,-0.9372549,-1.0,-1.0,-0.33137256,-1.0,-0.6823529,-0.1490196,-0.0058823824,-0.8862745,-1.0,0.6862745,-1.0,-1.0,-0.3215686,-1.0,0.47843134,-0.34313726,-1.0,-1.0,-0.7941176,-0.8960784,-1.0,-1.0,-1.0,-0.15098041,-0.5509804,-0.50392157,0.0333333,-0.9470588,-0.48039216,0.20392156,-0.8686274,0.99215686,-1.0,-0.76666665,-1.0,0.48431373,-0.81764704,0.4803921,-1.0,0.5196079,-1.0,-1.0,-1.0,-1.0,-0.39411765,-1.0,-0.8,-0.9117647,-1.0,-0.39999998,-1.0,-0.55490196,-1.0
-1.0,-0.43921566,-1.0,-1.0,-0.011764705,-1.0,-1.0,-1.0,-0.32941175,-0.39999998,-0.3,-1.0,-0.35294116,-1.0,-0.9,-0.85490197,-0.7215686,-1.0,-1.0,-1.0,-1.0,-0.94509804,-1.0,-0.8862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6156863,-1.0,-0.99215686,-0.6862745,-1.0,-1.0,-0.9470588,-1.0,-1.0,0.0,-0.70980394,-1.0,-1.0,-0.64705884,-1.0,-1.0,-1.0,-0.25490195,-1.0,-0.93921566,-0.34117645,-0.123529434,-0.95686275,-1.0,0.69411767,-1.0,-1.0,-1.0,-1.0,0.17058825,-0.86470586,-1.0,-1.0,-0.9980392,-1.0,-1.0,-1.0,-1.0,-0.845098,-1.0,-0.99019605,-1.0,-1.0,-0.68039215,-0.88235295,-1.0,0.96862745,-1.0,-0.8843137,-1.0,0.16274512,-0.7588235,0.3313725,-1.0,0.22352946,-1.0,-1.0,-1.0,-1.0,-0.6627451,-1.0,-0.40588236,-1.0,-1.0,-0.99607843,-1.0,-0.8960784,-1.0
-1.0,-0.86470586,-1.0,-1.0,-0.2882353,-1.0,-1.0,-1.0,-0.88235295,-0.84117645,-0.72745097,-1.0,-0.75490195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6137255,-1.0,-1.0,-0.37843138,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3745098,-0.9607843,-1.0,-1.0,-0.9078431,-1.0,-1.0,-1.0,-0.9607843,-1.0,-1.0,-0.7058823,-0.8607843,-1.0,-1.0,-0.98039216,-1.0,-1.0,-1.0,-1.0,-0.84705883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8980392,-1.0,-1.0,-1.0,-0.2882353,-1.0,0.07058823,-1.0,-0.19803923,-1.0,-1.0,-1.0,-1.0,-0.9647059,-1.0,-0.48431373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-0.38039213,-1.0,-1.0,-1.0,-0.99607843,-1.0,-0.99607843,-1.0,-0.9862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6156863,-1.0,-1.0,-0.5529412,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7490196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9882353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9352941,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6450981,-1.0,-1.0,-1.0,-0.5117647,-1.0,-0.29215688,-1.0,-0.5470588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-0.8980392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88235295,-1.0,-1.0,-0.9019608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.972549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8490196,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.12549019,-1.0,-1.0,-1.0,-0.6588235,-1.0,-0.7823529,-1.0,-0.84705883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.91764706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5392157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21568632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.95686275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9823529,-1.0,-0.87058824,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8392157,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.8215686,-1.0,-1.0,-1.0,-1.0,-0.6254902,-1.0,0.67058825,-0.7490196,-0.0058823824,-0.17647058,-1.0,-1.0,-1.0,-1.0,-0.9647059,-1.0,-0.62352943,0.8470588,0.06862748,-1.0,-0.85294116,-0.6882353,-1.0,-1.0,-1.0,-0.84313726,-0.92941177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.89215684,-1.0,-1.0,0.4137255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-0.3745098,-0.88039213,-1.0,-1.0,-1.0,0.9843137,-1.0,-1.0,-1.0,-0.8039216,-0.12549019,-1.0,-1.0,0.32549024,-0.5392157,-1.0,-1.0,-1.0,-0.8627451,-1.0,-0.44313723,-0.109803915,0.59411764,-0.70392156,0.019607902,-1.0,-1.0,-0.8490196,-0.8235294,-1.0,-0.8960784,-0.9882353,-0.8137255,0.9627451,0.28627455,-0.60588235,-1.0,-0.15686274,1.0,-0.58431375,-1.0,-0.34705883,-0.87647057,-0.9627451,-0.8,-1.0,0.93921566,-0.2745098,0.013725519,0.59803927,0.9843137,0.9843137,0.6,-1.0,-1.0,-0.6784314,0.29215682,-0.52156866,0.97450984,0.9764706,0.52156866,-0.16470587,0.7921568,0.8019608,-0.2588235,-0.06666666,-0.93333334,-0.3627451,0.48431373,-0.18039215,-0.9196078,-1.0,-0.32352942,-0.46862745,-0.18823528,-0.73725486,-0.9098039,-0.92156863,-0.100000024,-1.0,-1.0,-0.93921566,0.9843137,-0.52549016,-1.0,0.9843137,-1.0,-0.67058825,-1.0,0.123529434,-1.0,-0.5137255,-1.0,-0.9098039,-0.30196077,-0.9254902,-1.0
-0.97843134,-0.7176471,-0.6666666,0.8745098,0.7019608,0.3411765,-1.0,-1.0,-0.21764708,-0.58431375,-0.20588237,-1.0,0.6019608,0.99215686,0.48235297,0.22549021,0.982353,0.6294118,-0.527451,0.79607844,-1.0,0.5588236,0.043137312,-0.40588236,0.6666666,0.9843137,0.83921564,0.88235295,-0.12549019,0.29215682,0.4431373,0.6333333,-0.6588235,0.9803921,0.62352943,0.8607843,0.10196078,0.9764706,0.98823524,-0.34313726,0.9333333,0.6254902,0.9196079,-0.1490196,-0.8862745,0.82352936,0.75294113,0.61372554,-0.41176468,0.17843139,0.6686275,-1.0,0.9862745,0.9843137,0.8137255,0.9078431,-1.0,-0.15098041,0.94509804,0.9862745,0.8333334,0.82941175,0.9764706,-0.58431375,0.8666667,0.9843137,0.9941176,0.6215687,0.9843137,0.55490196,-0.7058823,0.5862745,0.99215686,0.19019604,-1.0,0.34901965,0.9607843,0.9843137,0.80588233,-0.13333333,0.23333335,0.61372554,-0.6823529,0.83921564,0.6666666,0.9196079,0.76666665,-0.34509802,0.8039216,-1.0,0.99215686,-0.29019606,-0.072549045,-1.0,0.94901955,0.73333335,0.70000005,0.4764706,0.32352936,1.0
0.40980387,0.51176476,0.77647054,-0.7490196,0.70392156,0.086274505,-0.6431372,-0.62352943,-0.7411765,0.6529412,0.927451,-0.87647057,-0.10784316,0.9568627,0.27254903,0.9843137,-0.2882353,0.7490196,0.8686274,0.93921566,-0.91764706,0.50196075,0.8352941,-0.61176467,0.6647059,0.52156866,0.6882353,0.7117647,0.5,-0.45294118,0.9627451,0.7156863,0.92549014,0.8039216,0.8313725,-0.45686275,-0.5333333,0.13529408,0.50196075,0.07058823,0.6647059,-0.12549019,-0.42156863,-0.14705884,-0.9431372,-0.04705882,0.84901965,0.6450981,0.8333334,0.20000005,-0.8882353,-1.0,0.12941182,0.9843137,0.7686274,-0.52549016,-1.0,0.4431373,0.19215691,0.5235294,-0.9196078,0.18823528,0.9470588,-0.031372547,0.745098,0.93921566,0.99215686,0.47843134,0.6980392,0.75294113,-0.9352941,0.36666667,0.81960785,-0.123529434,-0.7,-0.71960783,0.85882354,0.9764706,0.21568632,0.7784314,0.7313726,-0.4980392,0.7509804,0.99215686,0.086274505,0.9843137,-0.67450976,0.9529412,0.021568656,-0.24901962,0.16078436,0.5392157,-1.0,-0.80196077,0.6588235,-0.24117649,0.9705882,-0.17647058,0.56078434,0.37647057
-0.10784316,-0.6764706,0.11176467,-1.0,-0.27254903,-1.0,0.9333333,0.6921569,-1.0,-0.44313723,-0.59411764,-0.029411793,-1.0,0.5156863,-1.0,0.3549019,0.32549024,0.92156863,-0.21568626,0.48627448,0.5529412,0.28235292,0.76078427,-0.4588235,0.22549021,-0.17254901,-0.38627452,0.49607837,-0.8745098,-0.93921566,0.17843139,0.07647061,-0.15098041,0.8470588,0.0,-1.0,-0.6843137,-0.53137255,-0.20588237,-1.0,0.17450976,-0.8745098,-1.0,-0.19803923,-1.0,-0.85294116,0.5529412,-0.20392156,0.58431375,0.9764706,-1.0,-1.0,-0.4823529,0.94509804,0.9901961,-1.0,-1.0,0.9333333,-0.5627451,0.08823526,-0.6,-0.2117647,0.97843134,-0.28039217,0.5098039,0.77254903,0.92941177,0.7921568,0.4235294,0.30980396,-0.8509804,0.38235295,0.44509804,-0.12549019,0.8019608,0.43333328,0.3215686,0.87647057,-0.38823527,0.19215691,-0.45686275,-1.0,-0.22941178,0.20588231,-0.6215686,0.7705883,-0.9980392,0.245098,-0.6666666,0.4803921,0.019607902,-0.48431373,-1.0,0.2313726,0.33921564,-0.18039215,0.6450981,0.31960785,0.59019613,0.8745098
-0.7862745,-0.9843137,-0.4980392,-1.0,-0.8333333,-1.0,-0.13333333,0.7705883,-1.0,-1.0,-1.0,0.71960783,-1.0,-0.18431371,-1.0,-0.4078431,0.92941177,0.08039212,-1.0,-0.029411793,0.6686275,0.6019608,0.20392156,0.14117646,0.5,-0.38823527,-0.9254902,-0.21568626,-1.0,-0.8,-0.36470586,-0.7490196,-0.8254902,0.60392153,-0.70980394,-1.0,-0.9823529,-0.9313725,0.6294118,-1.0,-0.4823529,-1.0,-1.0,0.6196078,-1.0,-1.0,0.09019613,-0.9745098,-0.017647088,0.90588236,-1.0,-1.0,-0.98039216,0.9647058,0.8745098,-1.0,-0.7764706,0.18039215,-1.0,0.8607843,0.096078396,-0.47254902,0.9764706,0.04117644,-0.31372547,0.9843137,0.90196073,-0.23725492,-0.20392156,-0.019607842,-0.5333333,0.95882356,0.9470588,0.82549024,0.07450986,-0.16666669,0.417647,0.8568628,-0.745098,-0.6862745,-0.5098039,-1.0,-0.8039216,0.87647057,-0.972549,0.39215684,-1.0,-0.26078433,-1.0,-0.8960784,-0.013725519,-0.2745098,-0.79019606,0.7882353,0.5686275,-0.1156863,0.7784314,0.5686275,0.5862745,0.7509804
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.54117644,-1.0,-1.0,-1.0,-0.1490196,-1.0,-0.9823529,-1.0,-1.0,0.927451,-0.9843137,-1.0,-0.9470588,-0.7058823,0.6627451,-0.95490193,0.79019606,0.27647054,-0.83137256,-1.0,-0.97843134,-1.0,-1.0,-1.0,-1.0,-1.0,-0.83137256,-1.0,-1.0,-1.0,-1.0,0.03725493,-1.0,-1.0,-1.0,-1.0,-0.45490193,-1.0,-1.0,-0.9137255,-1.0,-0.7352941,0.95490193,-1.0,-1.0,-1.0,0.88627446,0.79019606,-1.0,0.96862745,-1.0,-1.0,-0.17450982,-0.086274505,0.8176471,0.8372549,-0.09215689,-0.96666664,0.15098035,0.052941203,-1.0,-0.9941176,-0.85882354,0.15098035,-0.19411767,-0.27058822,0.031372547,-1.0,0.62745094,0.53137255,-0.3,-0.8882353,-1.0,-0.99215686,-1.0,-1.0,0.9627451,-1.0,0.09411764,-1.0,-0.86470586,-1.0,-1.0,-0.49411762,-0.7882353,-0.96666664,-0.68039215,-0.5137255,-0.97843134,-0.8098039,-0.51960784,-0.9196078,-0.5
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.93921566,-1.0,-1.0,-1.0,-1.0,0.15686274,-1.0,-1.0,-1.0,-1.0,-0.7176471,-1.0,-0.18627453,-0.9431372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16274512,-1.0,-1.0,-1.0,0.39215684,0.23333335,-1.0,-0.50196075,-1.0,-1.0,-1.0,-0.7490196,-0.13333333,-0.40980393,-0.9588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.031372547,-1.0,-1.0,-1.0,-1.0,-0.8392157,-0.9372549,-0.98039216,-1.0,-1.0,-1.0,-1.0,-1.0,0.013725519,-1.0,-0.8352941,-1.0,-1.0,-1.0,-1.0,-0.9705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9137255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4235294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99019605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.72745097,-1.0,-0.82941175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.92745095,-1.0,-1.0,-1.0,-0.81764704,-1.0,-0.7705882,-1.0,-1.0,-0.572549,-1.0,-1.0,-1.0,-1.0,-0.9431372,-1.0,-1.0,-0.9529412,-1.0,-1.0,-1.0,-0.9627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98039216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.38627452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.84117645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
